LeMond,FW 0.34,HW 1.0,STN,140304,10:13
00:15:08, 24.5,  6.3,60,0,68,77,8,0
00:15:09, 24.5,  6.3,60,0,68,78,8,0
00:15:10, 24.5,  6.3,60,0,68,78,8,0
00:15:11, 24.5,  6.3,60,0,68,78,8,0
00:15:12, 24.1,  6.3,60,0,67,78,8,0
00:15:13, 24.1,  6.3,58,0,67,78,8,0
00:15:14, 24.1,  6.3,58,0,67,78,8,0
00:15:15, 24.5,  6.3,58,0,68,78,8,0
00:15:16, 24.8,  6.3,60,0,69,78,8,0
00:15:17, 24.8,  6.3,61,0,69,78,8,0
00:15:18, 25.2,  6.4,61,0,70,78,8,0
00:15:19, 25.2,  6.4,62,0,70,78,8,0
00:15:20, 25.2,  6.4,62,0,70,78,8,0
00:15:21, 25.2,  6.4,62,0,70,78,8,0
00:15:22, 25.2,  6.4,62,0,70,78,8,0
00:15:23, 25.2,  6.4,62,0,70,78,8,0
00:15:24, 25.2,  6.4,62,0,70,79,8,0
00:15:25, 24.8,  6.4,62,0,69,79,8,0
00:15:26, 24.8,  6.4,61,0,69,79,8,0
00:15:27, 25.2,  6.4,61,0,70,79,8,0
00:15:28, 25.2,  6.4,62,0,70,79,8,0
00:15:29, 25.2,  6.4,62,0,70,79,8,0
00:15:30, 25.2,  6.4,62,0,70,79,8,0
00:15:31, 24.8,  6.4,62,0,69,79,8,0
00:15:32, 25.2,  6.4,61,0,70,79,8,0
00:15:33, 25.2,  6.5,62,0,70,79,8,0
00:15:34, 25.2,  6.5,62,0,70,79,8,0
00:15:35, 25.6,  6.5,62,0,71,79,8,0
00:15:36, 25.6,  6.5,63,0,71,79,8,0
00:15:37, 25.6,  6.5,63,0,71,80,8,0
00:15:38, 25.6,  6.5,63,0,71,80,8,0
00:15:39, 25.6,  6.5,63,0,71,80,8,0
00:15:40, 25.6,  6.5,63,0,71,80,8,0
00:15:41, 25.6,  6.5,63,0,71,80,8,0
00:15:42, 25.2,  6.5,63,0,70,80,8,0
00:15:43, 25.2,  6.5,62,0,70,80,8,0
00:15:44, 24.8,  6.5,62,0,69,80,8,0
00:15:45, 24.8,  6.5,61,0,69,80,8,0
00:15:46, 24.8,  6.5,61,0,69,80,8,0
00:15:47, 24.8,  6.6,61,0,69,80,8,0
00:15:48, 24.8,  6.6,61,0,69,80,8,0
00:15:49, 24.8,  6.6,61,0,69,80,8,0
00:15:50, 24.8,  6.6,61,0,69,80,8,0
00:15:51, 24.8,  6.6,61,0,69,81,8,0
00:15:52, 24.8,  6.6,61,0,69,81,8,0
00:15:53, 24.5,  6.6,61,0,68,81,8,0
00:15:54, 24.5,  6.6,60,0,68,81,8,0
00:15:55, 24.8,  6.6,60,0,69,81,8,0
00:15:56, 24.8,  6.6,61,0,69,81,8,0
00:15:57, 25.2,  6.6,61,0,70,81,8,0
00:15:58, 25.6,  6.6,62,0,71,81,8,0
00:15:59, 25.6,  6.6,63,0,71,81,8,0
00:16:00, 25.6,  6.6,82,0,71,81,11,0
00:16:01, 25.6,  6.7,82,0,71,81,11,0
00:16:02, 25.6,  6.7,82,0,71,81,11,0
00:16:03, 25.6,  6.7,82,0,71,81,11,0
00:16:04, 25.9,  6.7,82,0,72,82,10,0
00:16:05, 25.6,  6.7,84,0,71,82,11,0
00:16:06, 25.6,  6.7,82,0,71,82,11,0
00:16:07, 25.2,  6.7,82,0,70,82,11,0
00:16:08, 25.2,  6.7,81,0,70,82,11,0
00:16:09, 25.2,  6.7,81,0,70,82,11,0
00:16:10, 25.2,  6.7,81,0,70,82,11,0
00:16:11, 25.2,  6.7,81,0,70,82,11,0
00:16:12, 24.8,  6.7,81,0,69,82,11,0
00:16:13, 25.2,  6.7,80,0,70,82,10,0
00:16:14, 25.6,  6.7,81,0,71,83,10,0
00:16:15, 25.6,  6.8,82,0,71,83,11,0
00:16:16, 25.6,  6.8,82,0,71,83,11,0
00:16:17, 25.6,  6.8,82,0,71,83,11,0
00:16:18, 25.2,  6.8,82,0,70,83,11,0
00:16:19, 25.2,  6.8,81,0,70,83,11,0
00:16:20, 25.6,  6.8,81,0,71,83,10,0
00:16:21, 25.2,  6.8,82,0,70,83,11,0
00:16:22, 24.5,  6.8,81,0,68,83,11,0
00:16:23, 24.8,  6.8,78,0,69,83,10,0
00:16:24, 24.8,  6.8,80,0,69,83,11,0
00:16:25, 24.8,  6.8,80,0,69,84,11,0
00:16:26, 24.8,  6.8,80,0,69,84,11,0
00:16:27, 24.8,  6.8,80,0,69,84,11,0
00:16:28, 24.8,  6.8,80,0,69,84,11,0
00:16:29, 24.8,  6.8,80,0,69,84,11,0
00:16:30, 24.8,  6.9,80,0,69,84,11,0
00:16:31, 24.5,  6.9,80,0,68,84,11,0
00:16:32, 24.5,  6.9,78,0,68,84,10,0
00:16:33, 24.5,  6.9,78,0,68,84,10,0
00:16:34, 24.5,  6.9,78,0,68,84,10,0
00:16:35, 24.5,  6.9,78,0,68,84,10,0
00:16:36, 24.5,  6.9,78,0,68,85,10,0
00:16:37, 24.5,  6.9,78,0,68,85,10,0
00:16:38, 24.5,  6.9,78,0,68,85,10,0
00:16:39, 24.5,  6.9,78,0,68,85,10,0
00:16:40, 24.5,  6.9,78,0,68,85,10,0
00:16:41, 24.5,  6.9,78,0,68,85,10,0
00:16:42, 24.5,  6.9,78,0,68,85,10,0
00:16:43, 24.5,  6.9,78,0,68,85,10,0
00:16:44, 24.1,  6.9,78,0,67,85,11,0
00:16:45, 24.1,  7.0,76,0,67,85,10,0
00:16:46, 24.1,  7.0,76,0,67,85,10,0
00:16:47, 24.1,  7.0,76,0,67,86,10,0
00:16:48, 24.5,  7.0,76,0,68,86,10,0
00:16:49, 24.5,  7.0,78,0,68,86,10,0
00:16:50, 24.5,  7.0,78,0,68,86,10,0
00:16:51, 24.5,  7.0,78,0,68,86,10,0
00:16:52, 24.5,  7.0,78,0,68,86,10,0
00:16:53, 24.5,  7.0,78,0,68,86,10,0
00:16:54, 24.5,  7.0,78,0,68,86,10,0
00:16:55, 24.5,  7.0,78,0,68,86,10,0
00:16:56, 24.5,  7.0,78,0,68,86,10,0
00:16:57, 24.1,  7.0,78,0,67,86,11,0
00:16:58, 24.5,  7.0,76,0,68,87,10,0
00:16:59, 24.5,  7.1,78,0,68,87,10,0
00:17:00, 24.8,  7.1,97,0,69,87,13,0
00:17:01, 25.2,  7.1,99,0,70,87,13,0
00:17:02, 25.2,  7.1,100,0,70,87,13,0
00:17:03, 24.8,  7.1,100,0,69,87,13,0
00:17:04, 24.5,  7.1,99,0,68,87,13,0
00:17:05, 24.8,  7.1,97,0,69,87,13,0
00:17:06, 24.8,  7.1,99,0,69,87,13,0
00:17:07, 24.5,  7.1,99,0,68,88,13,0
00:17:08, 24.5,  7.1,97,0,68,88,13,0
00:17:09, 24.5,  7.1,97,0,68,88,13,0
00:17:10, 24.5,  7.1,97,0,68,88,13,0
00:17:11, 24.5,  7.1,97,0,68,88,13,0
00:17:12, 24.5,  7.1,97,0,68,88,13,0
00:17:13, 24.1,  7.1,97,0,67,88,13,0
00:17:14, 24.1,  7.2,95,0,67,88,13,0
00:17:15, 23.8,  7.2,95,0,66,88,13,0
00:17:16, 23.8,  7.2,94,0,66,89,13,0
00:17:17, 23.8,  7.2,94,0,66,89,13,0
00:17:18, 23.8,  7.2,94,0,66,89,13,0
00:17:19, 23.8,  7.2,94,0,66,89,13,0
00:17:20, 24.1,  7.2,94,0,67,89,13,0
00:17:21, 24.1,  7.2,95,0,67,89,13,0
00:17:22, 23.4,  7.2,95,0,65,89,13,0
00:17:23, 23.8,  7.2,92,0,66,89,13,0
00:17:24, 24.1,  7.2,94,0,67,89,13,0
00:17:25, 24.1,  7.2,95,0,67,90,13,0
00:17:26, 24.1,  7.2,95,0,67,90,13,0
00:17:27, 24.1,  7.2,95,0,67,90,13,0
00:17:28, 24.1,  7.2,95,0,67,90,13,0
00:17:29, 24.1,  7.3,95,0,67,90,13,0
00:17:30, 24.1,  7.3,95,0,67,90,13,0
00:17:31, 23.8,  7.3,95,0,66,90,13,0
00:17:32, 23.4,  7.3,94,0,65,90,13,0
00:17:33, 23.8,  7.3,92,0,66,90,13,0
00:17:34, 24.1,  7.3,94,0,67,91,13,0
00:17:35, 24.5,  7.3,95,0,68,91,13,0
00:17:36, 24.5,  7.3,97,0,68,91,13,0
00:17:37, 24.5,  7.3,97,0,68,91,13,0
00:17:38, 24.5,  7.3,97,0,68,91,13,0
00:17:39, 24.5,  7.3,97,0,68,91,13,0
00:17:40, 24.1,  7.3,97,0,67,91,13,0
00:17:41, 24.1,  7.3,95,0,67,91,13,0
00:17:42, 23.8,  7.3,95,0,66,91,13,0
00:17:43, 23.8,  7.3,94,0,66,92,13,0
00:17:44, 23.4,  7.4,94,0,65,92,13,0
00:17:45, 23.4,  7.4,92,0,65,92,13,0
00:17:46, 23.4,  7.4,92,0,65,92,13,0
00:17:47, 23.4,  7.4,92,0,65,92,13,0
00:17:48, 23.4,  7.4,92,0,65,92,13,0
00:17:49, 23.4,  7.4,92,0,65,92,13,0
00:17:50, 23.4,  7.4,92,0,65,92,13,0
00:17:51, 23.4,  7.4,92,0,65,92,13,0
00:17:52, 23.4,  7.4,92,0,65,92,13,0
00:17:53, 23.8,  7.4,92,0,66,93,13,0
00:17:54, 23.8,  7.4,94,0,66,93,13,0
00:17:55, 23.8,  7.4,94,0,66,93,13,0
00:17:56, 23.8,  7.4,94,0,66,93,13,0
00:17:57, 23.4,  7.4,94,0,65,93,13,0
00:17:58, 23.4,  7.4,92,0,65,93,13,0
00:17:59, 23.8,  7.5,92,0,66,93,13,0
00:18:00, 24.1,  7.5,112,0,67,93,15,0
00:18:01, 23.8,  7.5,114,0,66,93,16,0
00:18:02, 23.8,  7.5,112,0,66,94,16,0
00:18:03, 23.0,  7.5,112,0,64,94,16,0
00:18:04, 22.7,  7.5,108,0,63,94,16,0
00:18:05, 22.7,  7.5,106,0,63,94,16,0
00:18:06, 22.7,  7.5,106,0,63,94,16,0
00:18:07, 22.7,  7.5,106,0,63,94,16,0
00:18:08, 22.7,  7.5,106,0,63,94,16,0
00:18:09, 23.0,  7.5,106,0,64,95,15,0
00:18:10, 23.0,  7.5,108,0,64,95,16,0
00:18:11, 22.3,  7.5,108,0,62,95,16,0
00:18:12, 22.3,  7.5,104,0,62,95,16,0
00:18:13, 22.7,  7.5,104,0,63,95,15,0
00:18:14, 22.7,  7.5,106,0,63,95,16,0
00:18:15, 23.0,  7.6,106,0,64,95,15,0
00:18:16, 23.0,  7.6,108,0,64,95,16,0
00:18:17, 23.0,  7.6,108,0,64,95,16,0
00:18:18, 23.0,  7.6,108,0,64,96,16,0
00:18:19, 23.0,  7.6,108,0,64,96,16,0
00:18:20, 23.0,  7.6,108,0,64,96,16,0
00:18:21, 23.0,  7.6,108,0,64,96,16,0
00:18:22, 22.7,  7.6,108,0,63,96,16,0
00:18:23, 22.3,  7.6,106,0,62,96,16,0
00:18:24, 22.3,  7.6,104,0,62,96,16,0
00:18:25, 22.7,  7.6,104,0,63,96,15,0
00:18:26, 22.7,  7.6,106,0,63,97,16,0
00:18:27, 22.7,  7.6,106,0,63,97,16,0
00:18:28, 22.7,  7.6,106,0,63,97,16,0
00:18:29, 22.3,  7.6,106,0,62,97,16,0
00:18:30, 22.3,  7.6,104,0,62,97,16,0
00:18:31, 21.2,  7.7,104,0,59,97,16,0
00:18:32, 15.1,  7.7,98,0,42,97,22,0
00:18:33, 20.2,  7.7,64,0,56,97,10,0
00:18:34, 22.7,  7.7,92,0,63,98,13,0
00:18:35, 22.7,  7.7,108,0,63,98,16,0
00:18:36, 22.7,  7.7,106,0,63,98,16,0
00:18:37, 22.7,  7.7,106,0,63,98,16,0
00:18:38, 22.7,  7.7,106,0,63,98,16,0
00:18:39, 22.7,  7.7,106,0,63,98,16,0
00:18:40, 22.3,  7.7,106,0,62,98,16,0
00:18:41, 22.3,  7.7,104,0,62,98,16,0
00:18:42, 22.0,  7.7,104,0,61,98,16,0
00:18:43, 22.0,  7.7,102,0,61,99,15,0
00:18:44, 22.3,  7.7,102,0,62,99,15,0
00:18:45, 22.3,  7.7,104,0,62,99,16,0
00:18:46, 22.3,  7.7,104,0,62,99,16,0
00:18:47, 22.3,  7.8,104,0,62,99,16,0
00:18:48, 22.7,  7.8,104,0,63,99,15,0
00:18:49, 22.7,  7.8,106,0,63,99,16,0
00:18:50, 22.7,  7.8,106,0,63,99,16,0
00:18:51, 22.7,  7.8,106,0,63,100,16,0
00:18:52, 22.3,  7.8,106,0,62,100,16,0
00:18:53, 22.3,  7.8,104,0,62,100,16,0
00:18:54, 22.0,  7.8,104,0,61,100,16,0
00:18:55, 22.0,  7.8,102,0,61,100,15,0
00:18:56, 22.0,  7.8,102,0,61,100,15,0
00:18:57, 21.6,  7.8,102,0,60,100,16,0
00:18:58, 22.0,  7.8,99,0,61,100,15,0
00:18:59, 22.0,  7.8,102,0,61,101,15,0
00:19:00, 21.6,  7.8,109,0,60,101,17,0
00:19:01, 21.6,  7.8,107,0,60,101,17,0
00:19:02, 21.6,  7.8,107,0,60,101,17,0
00:19:03, 21.2,  7.8,107,0,59,101,17,0
00:19:04, 20.9,  7.9,105,0,58,101,17,0
00:19:05, 20.9,  7.9,103,0,58,101,16,0
00:19:06, 20.9,  7.9,103,0,58,101,16,0
00:19:07, 20.9,  7.9,103,0,58,102,16,0
00:19:08, 20.9,  7.9,103,0,58,102,16,0
00:19:09, 20.9,  7.9,103,0,58,102,16,0
00:19:10, 20.9,  7.9,103,0,58,102,16,0
00:19:11, 20.9,  7.9,103,0,58,102,16,0
00:19:12, 21.2,  7.9,103,0,59,102,16,0
00:19:13, 21.2,  7.9,105,0,59,102,16,0
00:19:14, 21.6,  7.9,105,0,60,102,16,0
00:19:15, 21.6,  7.9,107,0,60,102,17,0
00:19:16, 21.6,  7.9,107,0,60,103,17,0
00:19:17, 21.6,  7.9,107,0,60,103,17,0
00:19:18, 21.2,  7.9,107,0,59,103,17,0
00:19:19, 20.5,  7.9,105,0,57,103,17,0
00:19:20, 20.5,  7.9,100,0,57,103,16,0
00:19:21, 20.5,  8.0,100,0,57,103,16,0
00:19:22, 20.5,  8.0,100,0,57,103,16,0
00:19:23, 20.5,  8.0,100,0,57,103,16,0
00:19:24, 20.5,  8.0,100,0,57,104,16,0
00:19:25, 20.5,  8.0,100,0,57,104,16,0
00:19:26, 20.5,  8.0,100,0,57,104,16,0
00:19:27, 20.5,  8.0,100,0,57,104,16,0
00:19:28, 20.5,  8.0,100,0,57,104,16,0
00:19:29, 20.5,  8.0,100,0,57,104,16,0
00:19:30, 20.9,  8.0,103,0,58,104,16,0
00:19:31, 20.9,  8.0,103,0,58,104,16,0
00:19:32, 20.5,  8.0,103,0,57,104,17,0
00:19:33, 20.5,  8.0,100,0,57,105,16,0
00:19:34, 20.5,  8.0,100,0,57,105,16,0
00:19:35, 20.5,  8.0,100,0,57,105,16,0
00:19:36, 20.9,  8.0,100,0,58,105,16,0
00:19:37, 21.6,  8.0,103,0,60,105,16,0
00:19:38, 21.6,  8.1,107,0,60,105,17,0
00:19:39, 21.6,  8.1,107,0,60,105,17,0
00:19:40, 20.9,  8.1,107,0,58,105,17,0
00:19:41, 20.9,  8.1,103,0,58,106,16,0
00:19:42, 20.5,  8.1,103,0,57,106,17,0
00:19:43, 20.5,  8.1,100,0,57,106,16,0
00:19:44, 20.5,  8.1,100,0,57,106,16,0
00:19:45, 20.9,  8.1,100,0,58,106,16,0
00:19:46, 20.5,  8.1,103,0,57,106,17,0
00:19:47, 20.5,  8.1,100,0,57,106,16,0
00:19:48, 20.9,  8.1,100,0,58,106,16,0
00:19:49, 20.9,  8.1,103,0,58,107,16,0
00:19:50, 20.9,  8.1,103,0,58,107,16,0
00:19:51, 20.9,  8.1,103,0,58,107,16,0
00:19:52, 20.9,  8.1,103,0,58,107,16,0
00:19:53, 20.9,  8.1,103,0,58,107,16,0
00:19:54, 20.9,  8.1,103,0,58,107,16,0
00:19:55, 20.5,  8.2,103,0,57,107,17,0
00:19:56, 20.2,  8.2,100,0,56,107,17,0
00:19:57, 20.2,  8.2,99,0,56,107,16,0
00:19:58, 20.5,  8.2,99,0,57,108,16,0
00:19:59, 20.9,  8.2,100,0,58,108,16,0
00:20:00, 20.5,  8.2,96,0,57,108,16,0
00:20:01, 20.5,  8.2,93,0,57,108,15,0
00:20:02, 20.5,  8.2,93,0,57,108,15,0
00:20:03, 20.5,  8.2,93,0,57,108,15,0
00:20:04, 20.5,  8.2,93,0,57,108,15,0
00:20:05, 20.5,  8.2,93,0,57,108,15,0
00:20:06, 20.5,  8.2,93,0,57,108,15,0
00:20:07, 20.9,  8.2,93,0,58,109,15,0
00:20:08, 21.6,  8.2,96,0,60,109,15,0
00:20:09, 21.6,  8.2,99,0,60,109,15,0
00:20:10, 21.6,  8.2,99,0,60,109,15,0
00:20:11, 21.2,  8.2,99,0,59,109,16,0
00:20:12, 21.2,  8.2,98,0,59,109,15,0
00:20:13, 20.9,  8.3,98,0,58,109,16,0
00:20:14, 21.2,  8.3,96,0,59,109,15,0
00:20:15, 20.9,  8.3,98,0,58,109,16,0
00:20:16, 20.9,  8.3,96,0,58,110,15,0
00:20:17, 21.2,  8.3,96,0,59,110,15,0
00:20:18, 21.2,  8.3,98,0,59,110,15,0
00:20:19, 21.2,  8.3,98,0,59,110,15,0
00:20:20, 21.2,  8.3,98,0,59,110,15,0
00:20:21, 21.2,  8.3,98,0,59,110,15,0
00:20:22, 20.9,  8.3,98,0,58,110,16,0
00:20:23, 20.9,  8.3,96,0,58,110,15,0
00:20:24, 21.2,  8.3,96,0,59,110,15,0
00:20:25, 20.9,  8.3,98,0,58,111,16,0
00:20:26, 20.5,  8.3,96,0,57,111,16,0
00:20:27, 20.9,  8.3,93,0,58,111,15,0
00:20:28, 21.2,  8.3,96,0,59,111,15,0
00:20:29, 21.2,  8.3,98,0,59,111,15,0
00:20:30, 21.2,  8.4,98,0,59,111,15,0
00:20:31, 20.9,  8.4,98,0,58,111,16,0
00:20:32, 20.5,  8.4,96,0,57,111,16,0
00:20:33, 20.5,  8.4,93,0,57,111,15,0
00:20:34, 20.2,  8.4,93,0,56,112,15,0
00:20:35, 20.2,  8.4,92,0,56,112,15,0
00:20:36, 20.2,  8.4,92,0,56,112,15,0
00:20:37, 20.5,  8.4,92,0,57,112,15,0
00:20:38, 20.9,  8.4,93,0,58,112,15,0
00:20:39, 20.9,  8.4,96,0,58,112,15,0
00:20:40, 20.9,  8.4,96,0,58,112,15,0
00:20:41, 20.9,  8.4,96,0,58,112,15,0
00:20:42, 20.9,  8.4,96,0,58,112,15,0
00:20:43, 20.9,  8.4,96,0,58,113,15,0
00:20:44, 20.5,  8.4,96,0,57,113,16,0
00:20:45, 20.5,  8.4,93,0,57,113,15,0
00:20:46, 20.9,  8.4,93,0,58,113,15,0
00:20:47, 20.5,  8.5,96,0,57,113,16,0
00:20:48, 20.5,  8.5,93,0,57,113,15,0
00:20:49, 20.2,  8.5,92,0,56,113,15,0
00:20:50, 20.2,  8.5,92,0,56,113,15,0
00:20:51, 20.5,  8.5,92,0,57,113,15,0
00:20:52, 20.5,  8.5,93,0,57,114,15,0
00:20:53, 20.5,  8.5,93,0,57,114,15,0
00:20:54, 20.2,  8.5,93,0,56,114,15,0
00:20:55, 20.2,  8.5,92,0,56,114,15,0
00:20:56, 20.2,  8.5,92,0,56,114,15,0
00:20:57, 19.8,  8.5,92,0,55,114,15,0
00:20:58, 20.2,  8.5,90,0,56,114,15,0
00:20:59, 20.2,  8.5,92,0,56,114,15,0
00:21:00, 20.5,  8.5,77,0,57,114,12,0
00:21:01, 21.6,  8.5,78,0,60,114,12,0
00:21:02, 16.6,  8.5,83,0,46,115,17,0
00:21:03, 19.4,  8.5,60,0,54,115,10,0
00:21:04, 20.5,  8.5,73,0,57,115,12,0
00:21:05, 21.2,  8.6,78,0,59,115,12,0
00:21:06, 20.9,  8.6,82,0,58,115,13,0
00:21:07, 20.9,  8.6,80,0,58,115,13,0
00:21:08, 20.5,  8.6,80,0,57,115,13,0
00:21:09, 20.2,  8.6,78,0,56,115,13,0
00:21:10, 20.2,  8.6,77,0,56,115,13,0
00:21:11, 20.5,  8.6,77,0,57,115,12,0
00:21:12, 20.5,  8.6,78,0,57,115,13,0
00:21:13, 20.5,  8.6,78,0,57,116,13,0
00:21:14, 20.5,  8.6,78,0,57,116,13,0
00:21:15, 20.5,  8.6,78,0,57,116,13,0
00:21:16, 20.5,  8.6,78,0,57,116,13,0
00:21:17, 20.9,  8.6,78,0,58,116,12,0
00:21:18, 20.9,  8.6,80,0,58,116,13,0
00:21:19, 20.9,  8.6,80,0,58,116,13,0
00:21:20, 20.9,  8.6,80,0,58,116,13,0
00:21:21, 20.9,  8.6,80,0,58,116,13,0
00:21:22, 20.9,  8.6,80,0,58,116,13,0
00:21:23, 20.9,  8.7,80,0,58,116,13,0
00:21:24, 20.9,  8.7,80,0,58,117,13,0
00:21:25, 20.5,  8.7,80,0,57,117,13,0
00:21:26, 20.5,  8.7,78,0,57,117,13,0
00:21:27, 20.5,  8.7,78,0,57,117,13,0
00:21:28, 20.5,  8.7,78,0,57,117,13,0
00:21:29, 20.5,  8.7,78,0,57,117,13,0
00:21:30, 20.9,  8.7,78,0,58,117,12,0
00:21:31, 21.2,  8.7,80,0,59,117,12,0
00:21:32, 21.2,  8.7,82,0,59,117,13,0
00:21:33, 21.2,  8.7,82,0,59,117,13,0
00:21:34, 21.2,  8.7,82,0,59,118,13,0
00:21:35, 21.2,  8.7,82,0,59,118,13,0
00:21:36, 20.9,  8.7,82,0,58,118,13,0
00:21:37, 21.2,  8.7,80,0,59,118,12,0
00:21:38, 21.2,  8.7,82,0,59,118,13,0
00:21:39, 20.9,  8.7,82,0,58,118,13,0
00:21:40, 20.9,  8.8,80,0,58,118,13,0
00:21:41, 20.9,  8.8,80,0,58,118,13,0
00:21:42, 21.6,  8.8,80,0,60,118,12,0
00:21:43, 21.6,  8.8,83,0,60,118,13,0
00:21:44, 21.6,  8.8,83,0,60,118,13,0
00:21:45, 21.2,  8.8,83,0,59,119,13,0
00:21:46, 21.2,  8.8,82,0,59,119,13,0
00:21:47, 20.9,  8.8,82,0,58,119,13,0
00:21:48, 20.5,  8.8,80,0,57,119,13,0
00:21:49, 20.5,  8.8,78,0,57,119,13,0
00:21:50, 20.5,  8.8,78,0,57,119,13,0
00:21:51, 20.9,  8.8,78,0,58,119,12,0
00:21:52, 21.2,  8.8,80,0,59,119,12,0
00:21:53, 21.6,  8.8,82,0,60,119,13,0
00:21:54, 21.6,  8.8,83,0,60,119,13,0
00:21:55, 22.0,  8.8,83,0,61,119,12,0
00:21:56, 22.0,  8.8,85,0,61,120,13,0
00:21:57, 22.0,  8.9,85,0,61,120,13,0
00:21:58, 22.0,  8.9,85,0,61,120,13,0
00:21:59, 22.0,  8.9,85,0,61,120,13,0
00:22:00, 22.0,  8.9,68,0,61,120,10,0
00:22:01, 22.3,  8.9,70,0,62,120,10,0
00:22:02, 22.3,  8.9,70,0,62,120,10,0
00:22:03, 15.8,  8.9,70,0,44,120,15,0
00:22:04, 19.8,  8.9,46,0,55,120,7,0
00:22:05, 22.0,  8.9,60,0,61,120,9,0
00:22:06, 22.3,  8.9,68,0,62,120,10,0
00:22:07, 22.0,  8.9,70,0,61,120,10,0
00:22:08, 22.0,  8.9,68,0,61,121,10,0
00:22:09, 22.0,  8.9,68,0,61,121,10,0
00:22:10, 22.0,  8.9,68,0,61,121,10,0
00:22:11, 22.0,  8.9,68,0,61,121,10,0
00:22:12, 22.0,  8.9,68,0,61,121,10,0
00:22:13, 21.6,  9.0,68,0,60,121,10,0
00:22:14, 21.6,  9.0,67,0,60,121,10,0
00:22:15, 21.6,  9.0,67,0,60,121,10,0
00:22:16, 21.6,  9.0,67,0,60,121,10,0
00:22:17, 21.6,  9.0,67,0,60,121,10,0
00:22:18, 21.6,  9.0,67,0,60,121,10,0
00:22:19, 21.6,  9.0,67,0,60,121,10,0
00:22:20, 20.9,  9.0,67,0,58,121,11,0
00:22:21, 20.9,  9.0,64,0,58,122,10,0
00:22:22, 20.9,  9.0,64,0,58,122,10,0
00:22:23, 21.2,  9.0,64,0,59,122,10,0
00:22:24, 21.2,  9.0,66,0,59,122,10,0
00:22:25, 21.6,  9.0,66,0,60,122,10,0
00:22:26, 22.0,  9.0,67,0,61,122,10,0
00:22:27, 22.0,  9.0,68,0,61,122,10,0
