LeMond,FW 0.34,HW 1.0,STN,140304,10:13
00:22:28, 22.3,  9.0,68,0,62,122,10,0
00:22:29, 22.3,  9.0,70,0,62,122,10,0
00:22:30, 22.3,  9.1,70,0,62,122,10,0
00:22:31, 22.0,  9.1,70,0,61,122,10,0
00:22:32, 22.0,  9.1,68,0,61,122,10,0
00:22:33, 22.0,  9.1,68,0,61,123,10,0
00:22:34, 22.0,  9.1,68,0,61,123,10,0
00:22:35, 22.0,  9.1,68,0,61,123,10,0
00:22:36, 22.3,  9.1,68,0,62,123,10,0
00:22:37, 22.7,  9.1,70,0,63,123,10,0
00:22:38, 23.0,  9.1,72,0,64,123,10,0
00:22:39, 23.0,  9.1,72,0,64,123,10,0
00:22:40, 23.0,  9.1,72,0,64,123,10,0
00:22:41, 23.0,  9.1,72,0,64,123,10,0
00:22:42, 22.7,  9.1,72,0,63,123,10,0
00:22:43, 22.7,  9.1,72,0,63,123,10,0
00:22:44, 22.7,  9.1,72,0,63,123,10,0
00:22:45, 22.7,  9.1,72,0,63,123,10,0
00:22:46, 22.7,  9.2,72,0,63,124,10,0
00:22:47, 22.3,  9.2,72,0,62,124,11,0
00:22:48, 22.0,  9.2,70,0,61,124,10,0
00:22:49, 21.6,  9.2,68,0,60,124,10,0
00:22:50, 21.6,  9.2,67,0,60,124,10,0
00:22:51, 21.2,  9.2,67,0,59,124,10,0
00:22:52, 21.6,  9.2,66,0,60,124,10,0
00:22:53, 21.2,  9.2,67,0,59,124,10,0
00:22:54, 20.9,  9.2,66,0,58,124,10,0
00:22:55, 20.9,  9.2,64,0,58,124,10,0
00:22:56, 20.9,  9.2,64,0,58,124,10,0
00:22:57, 20.9,  9.2,64,0,58,124,10,0
00:22:58, 21.2,  9.2,64,0,59,125,10,0
00:22:59, 21.2,  9.2,66,0,59,125,10,0
00:23:00, 21.6,  9.2,59,0,60,125,9,0
00:23:01, 22.0,  9.2,59,0,61,125,9,0
00:23:02, 22.3,  9.2,61,0,62,125,9,0
00:23:03, 22.3,  9.3,62,0,62,125,9,0
00:23:04, 22.3,  9.3,62,0,62,125,9,0
00:23:05, 22.3,  9.3,62,0,62,125,9,0
00:23:06, 22.7,  9.3,62,0,63,125,9,0
00:23:07, 22.7,  9.3,64,0,63,125,9,0
00:23:08, 22.7,  9.3,64,0,63,125,9,0
00:23:09, 23.0,  9.3,64,0,64,125,9,0
00:23:10, 23.4,  9.3,64,0,65,125,9,0
00:23:11, 23.4,  9.3,66,0,65,125,9,0
00:23:12, 23.0,  9.3,66,0,64,126,9,0
00:23:13, 22.7,  9.3,64,0,63,126,9,0
00:23:14, 23.0,  9.3,64,0,64,126,9,0
00:23:15, 22.7,  9.3,64,0,63,126,9,0
00:23:16, 22.7,  9.3,64,0,63,126,9,0
00:23:17, 22.7,  9.3,64,0,63,126,9,0
00:23:18, 23.0,  9.3,64,0,64,126,9,0
00:23:19, 22.7,  9.4,64,0,63,126,9,0
00:23:20, 22.7,  9.4,64,0,63,126,9,0
00:23:21, 22.7,  9.4,64,0,63,126,9,0
00:23:22, 22.7,  9.4,64,0,63,126,9,0
00:23:23, 23.0,  9.4,64,0,64,126,9,0
00:23:24, 23.8,  9.4,64,0,66,126,9,0
00:23:25, 23.8,  9.4,67,0,66,127,9,0
00:23:26, 24.1,  9.4,67,0,67,127,9,0
00:23:27, 24.1,  9.4,68,0,67,127,9,0
00:23:28, 24.1,  9.4,68,0,67,127,9,0
00:23:29, 24.5,  9.4,68,0,68,127,9,0
00:23:30, 24.5,  9.4,69,0,68,127,9,0
00:23:31, 24.5,  9.4,69,0,68,127,9,0
00:23:32, 24.5,  9.4,69,0,68,127,9,0
00:23:33, 24.5,  9.4,69,0,68,127,9,0
00:23:34, 24.1,  9.5,69,0,67,127,9,0
00:23:35, 24.1,  9.5,68,0,67,127,9,0
00:23:36, 24.1,  9.5,68,0,67,127,9,0
00:23:37, 24.1,  9.5,68,0,67,127,9,0
00:23:38, 24.1,  9.5,68,0,67,128,9,0
00:23:39, 24.1,  9.5,68,0,67,128,9,0
00:23:40, 24.1,  9.5,68,0,67,128,9,0
00:23:41, 24.1,  9.5,68,0,67,128,9,0
00:23:42, 24.1,  9.5,68,0,67,128,9,0
00:23:43, 24.1,  9.5,68,0,67,128,9,0
00:23:44, 24.1,  9.5,68,0,67,128,9,0
00:23:45, 24.1,  9.5,68,0,67,128,9,0
00:23:46, 24.1,  9.5,68,0,67,128,9,0
00:23:47, 24.5,  9.5,68,0,68,128,9,0
00:23:48, 24.5,  9.5,69,0,68,128,9,0
00:23:49, 24.5,  9.6,69,0,68,128,9,0
00:23:50, 24.1,  9.6,69,0,67,128,9,0
00:23:51, 24.1,  9.6,68,0,67,129,9,0
00:23:52, 24.1,  9.6,68,0,67,129,9,0
00:23:53, 23.8,  9.6,68,0,66,129,9,0
00:23:54, 23.8,  9.6,67,0,66,129,9,0
00:23:55, 23.4,  9.6,67,0,65,129,9,0
00:23:56, 23.4,  9.6,66,0,65,129,9,0
00:23:57, 23.4,  9.6,66,0,65,129,9,0
00:23:58, 23.4,  9.6,66,0,65,129,9,0
00:23:59, 23.8,  9.6,66,0,66,129,9,0
00:24:00, 23.8,  9.6,67,0,66,129,9,0
00:24:01, 23.0,  9.6,67,0,64,129,9,0
00:24:02, 22.7,  9.6,64,0,63,129,9,0
00:24:03, 22.7,  9.6,64,0,63,129,9,0
00:24:04, 22.7,  9.7,64,0,63,130,9,0
00:24:05, 14.4,  9.7,64,0,40,130,15,0
00:24:06, 19.1,  9.7,36,0,53,130,6,0
00:24:07, 20.5,  9.7,51,0,57,130,8,0
00:24:08, 20.9,  9.7,56,0,58,130,9,0
00:24:09, 21.2,  9.7,57,0,59,130,9,0
00:24:10, 21.6,  9.7,59,0,60,130,9,0
00:24:11, 21.6,  9.7,59,0,60,130,9,0
00:24:12, 21.6,  9.7,59,0,60,130,9,0
00:24:13, 21.2,  9.7,59,0,59,130,9,0
00:24:14, 21.2,  9.7,59,0,59,130,9,0
00:24:15, 21.2,  9.7,59,0,59,130,9,0
00:24:16, 21.2,  9.7,59,0,59,130,9,0
00:24:17, 21.2,  9.7,59,0,59,130,9,0
00:24:18, 21.2,  9.7,59,0,59,130,9,0
00:24:19, 20.9,  9.7,59,0,58,131,9,0
00:24:20, 21.2,  9.7,57,0,59,131,9,0
00:24:21, 21.2,  9.8,59,0,59,131,9,0
00:24:22, 21.2,  9.8,59,0,59,131,9,0
00:24:23, 20.9,  9.8,59,0,58,131,9,0
00:24:24, 20.9,  9.8,57,0,58,131,9,0
00:24:25, 20.9,  9.8,57,0,58,131,9,0
00:24:26, 20.9,  9.8,57,0,58,131,9,0
00:24:27, 20.9,  9.8,57,0,58,131,9,0
00:24:28, 20.9,  9.8,57,0,58,131,9,0
00:24:29, 21.2,  9.8,57,0,59,131,9,0
00:24:30, 21.2,  9.8,59,0,59,131,9,0
00:24:31, 21.2,  9.8,59,0,59,131,9,0
00:24:32, 21.2,  9.8,59,0,59,131,9,0
00:24:33, 21.2,  9.8,59,0,59,131,9,0
00:24:34, 21.2,  9.8,59,0,59,132,9,0
00:24:35, 21.2,  9.8,59,0,59,132,9,0
00:24:36, 20.9,  9.8,59,0,58,132,9,0
00:24:37, 21.2,  9.8,57,0,59,132,9,0
00:24:38, 21.2,  9.9,59,0,59,132,9,0
00:24:39, 21.2,  9.9,59,0,59,132,9,0
00:24:40, 21.6,  9.9,59,0,60,132,9,0
00:24:41, 22.0,  9.9,59,0,61,132,9,0
00:24:42, 21.6,  9.9,61,0,60,132,9,0
00:24:43, 21.2,  9.9,59,0,59,132,9,0
00:24:44, 20.9,  9.9,59,0,58,132,9,0
00:24:45, 20.9,  9.9,57,0,58,132,9,0
00:24:46, 21.2,  9.9,57,0,59,132,9,0
00:24:47, 21.2,  9.9,59,0,59,132,9,0
00:24:48, 21.2,  9.9,59,0,59,133,9,0
00:24:49, 20.9,  9.9,59,0,58,133,9,0
00:24:50, 20.9,  9.9,57,0,58,133,9,0
00:24:51, 20.5,  9.9,57,0,57,133,9,0
00:24:52, 20.5,  9.9,56,0,57,133,9,0
00:24:53, 20.9,  9.9,56,0,58,133,9,0
00:24:54, 20.9,  9.9,57,0,58,133,9,0
00:24:55, 20.5, 10.0,57,0,57,133,9,0
00:24:56, 20.5, 10.0,56,0,57,133,9,0
00:24:57, 20.5, 10.0,56,0,57,133,9,0
00:24:58, 20.9, 10.0,56,0,58,133,9,0
00:24:59, 21.2, 10.0,57,0,59,133,9,0
00:25:00, 21.2, 10.0,66,0,59,133,10,0
00:25:01, 20.9, 10.0,66,0,58,133,10,0
00:25:02, 20.5, 10.0,63,0,57,133,10,0
00:25:03, 20.5, 10.0,63,0,57,133,10,0
00:25:04, 20.9, 10.0,63,0,58,134,10,0
00:25:05, 21.2, 10.0,64,0,59,134,10,0
00:25:06, 21.6, 10.0,66,0,60,134,10,0
00:25:07, 22.0, 10.0,67,0,61,134,10,0
00:25:08, 22.0, 10.0,68,0,61,134,10,0
00:25:09, 22.0, 10.0,68,0,61,134,10,0
00:25:10, 22.0, 10.0,68,0,61,134,10,0
00:25:11, 22.0, 10.0,68,0,61,134,10,0
00:25:12, 21.6, 10.0,68,0,60,134,10,0
00:25:13, 22.0, 10.1,67,0,61,134,10,0
00:25:14, 22.0, 10.1,68,0,61,134,10,0
00:25:15, 22.0, 10.1,68,0,61,134,10,0
00:25:16, 22.0, 10.1,68,0,61,134,10,0
00:25:17, 22.3, 10.1,68,0,62,135,10,0
00:25:18, 22.7, 10.1,70,0,63,135,10,0
00:25:19, 22.7, 10.1,72,0,63,135,10,0
00:25:20, 22.7, 10.1,72,0,63,135,10,0
00:25:21, 22.3, 10.1,72,0,62,135,11,0
00:25:22, 22.3, 10.1,70,0,62,135,10,0
00:25:23, 22.3, 10.1,70,0,62,135,10,0
00:25:24, 22.3, 10.1,70,0,62,135,10,0
00:25:25, 22.0, 10.1,70,0,61,135,10,0
00:25:26, 21.6, 10.1,68,0,60,135,10,0
00:25:27, 21.6, 10.1,67,0,60,135,10,0
00:25:28, 22.0, 10.1,67,0,61,135,10,0
00:25:29, 22.7, 10.1,68,0,63,136,10,0
00:25:30, 23.0, 10.2,72,0,64,136,10,0
00:25:31, 23.0, 10.2,72,0,64,136,10,0
00:25:32, 23.0, 10.2,72,0,64,136,10,0
00:25:33, 22.7, 10.2,72,0,63,136,10,0
00:25:34, 22.7, 10.2,72,0,63,136,10,0
00:25:35, 22.7, 10.2,72,0,63,136,10,0
00:25:36, 22.7, 10.2,72,0,63,136,10,0
00:25:37, 22.3, 10.2,72,0,62,136,11,0
00:25:38, 22.3, 10.2,70,0,62,136,10,0
00:25:39, 22.7, 10.2,70,0,63,136,10,0
00:25:40, 22.7, 10.2,72,0,63,136,10,0
00:25:41, 22.3, 10.2,72,0,62,137,11,0
00:25:42, 22.3, 10.2,70,0,62,137,10,0
00:25:43, 22.0, 10.2,70,0,61,137,10,0
00:25:44, 22.0, 10.2,68,0,61,137,10,0
00:25:45, 22.0, 10.2,68,0,61,137,10,0
00:25:46, 22.3, 10.3,68,0,62,137,10,0
00:25:47, 22.7, 10.3,70,0,63,137,10,0
00:25:48, 22.7, 10.3,72,0,63,137,10,0
00:25:49, 22.3, 10.3,72,0,62,137,11,0
00:25:50, 22.3, 10.3,70,0,62,137,10,0
00:25:51, 22.3, 10.3,70,0,62,137,10,0
00:25:52, 22.3, 10.3,70,0,62,137,10,0
00:25:53, 22.3, 10.3,70,0,62,138,10,0
00:25:54, 22.3, 10.3,70,0,62,138,10,0
00:25:55, 22.0, 10.3,70,0,61,138,10,0
00:25:56, 22.0, 10.3,68,0,61,138,10,0
00:25:57, 22.0, 10.3,68,0,61,138,10,0
00:25:58, 21.6, 10.3,68,0,60,138,10,0
00:25:59, 21.6, 10.3,67,0,60,138,10,0
00:26:00, 22.0, 10.3,75,0,61,138,11,0
00:26:01, 22.0, 10.3,77,0,61,138,12,0
00:26:02, 22.0, 10.4,77,0,61,138,12,0
00:26:03, 21.6, 10.4,77,0,60,138,12,0
00:26:04, 21.2, 10.4,75,0,59,138,12,0
00:26:05, 21.2, 10.4,74,0,59,139,11,0
00:26:06, 21.2, 10.4,74,0,59,139,11,0
00:26:07, 21.2, 10.4,74,0,59,139,11,0
00:26:08, 20.9, 10.4,74,0,58,139,12,0
00:26:09, 20.9, 10.4,72,0,58,139,11,0
00:26:10, 20.9, 10.4,72,0,58,139,11,0
00:26:11, 20.9, 10.4,72,0,58,139,11,0
00:26:12, 20.9, 10.4,72,0,58,139,11,0
00:26:13, 20.9, 10.4,72,0,58,139,11,0
00:26:14, 20.9, 10.4,72,0,58,139,11,0
00:26:15, 21.2, 10.4,72,0,59,139,11,0
00:26:16, 21.2, 10.4,74,0,59,139,11,0
00:26:17, 21.2, 10.4,74,0,59,140,11,0
00:26:18, 21.2, 10.4,74,0,59,140,11,0
00:26:19, 21.2, 10.5,74,0,59,140,11,0
00:26:20, 21.2, 10.5,74,0,59,140,11,0
00:26:21, 21.6, 10.5,74,0,60,140,11,0
00:26:22, 21.6, 10.5,75,0,60,140,11,0
00:26:23, 21.6, 10.5,75,0,60,140,11,0
00:26:24, 22.0, 10.5,75,0,61,140,11,0
00:26:25, 22.0, 10.5,77,0,61,140,12,0
00:26:26, 21.6, 10.5,77,0,60,140,12,0
00:26:27, 21.6, 10.5,75,0,60,140,11,0
00:26:28, 21.6, 10.5,75,0,60,140,11,0
00:26:29, 21.6, 10.5,75,0,60,141,11,0
00:26:30, 21.6, 10.5,75,0,60,141,11,0
00:26:31, 21.2, 10.5,75,0,59,141,12,0
00:26:32, 21.2, 10.5,74,0,59,141,11,0
00:26:33, 20.9, 10.5,74,0,58,141,12,0
00:26:34, 21.2, 10.5,72,0,59,141,11,0
00:26:35, 21.6, 10.5,74,0,60,141,11,0
00:26:36, 22.0, 10.6,75,0,61,141,11,0
00:26:37, 22.0, 10.6,77,0,61,141,12,0
00:26:38, 22.0, 10.6,77,0,61,141,12,0
00:26:39, 22.0, 10.6,77,0,61,141,12,0
00:26:40, 22.0, 10.6,77,0,61,142,12,0
00:26:41, 22.7, 10.6,77,0,63,142,11,0
00:26:42, 23.0, 10.6,80,0,64,142,11,0
00:26:43, 23.0, 10.6,81,0,64,142,12,0
00:26:44, 22.3, 10.6,81,0,62,142,12,0
00:26:45, 22.3, 10.6,79,0,62,142,12,0
00:26:46, 22.0, 10.6,79,0,61,142,12,0
00:26:47, 22.0, 10.6,77,0,61,142,12,0
00:26:48, 22.0, 10.6,77,0,61,142,12,0
00:26:49, 22.0, 10.6,77,0,61,142,12,0
00:26:50, 22.0, 10.6,77,0,61,142,12,0
00:26:51, 22.0, 10.6,77,0,61,143,12,0
00:26:52, 22.0, 10.7,77,0,61,143,12,0
00:26:53, 22.0, 10.7,77,0,61,143,12,0
00:26:54, 21.6, 10.7,77,0,60,143,12,0
00:26:55, 21.6, 10.7,75,0,60,143,11,0
00:26:56, 21.2, 10.7,75,0,59,143,12,0
00:26:57, 21.2, 10.7,74,0,59,143,11,0
00:26:58, 21.2, 10.7,74,0,59,143,11,0
00:26:59, 21.6, 10.7,74,0,60,143,11,0
00:27:00, 21.6, 10.7,83,0,60,143,13,0
00:27:01, 21.2, 10.7,83,0,59,143,13,0
00:27:02, 21.2, 10.7,82,0,59,144,13,0
00:27:03, 20.9, 10.7,82,0,58,144,13,0
00:27:04, 20.9, 10.7,80,0,58,144,13,0
00:27:05, 21.2, 10.7,80,0,59,144,12,0
00:27:06, 21.6, 10.7,82,0,60,144,13,0
00:27:07, 21.6, 10.7,83,0,60,144,13,0
00:27:08, 21.6, 10.7,83,0,60,144,13,0
00:27:09, 22.0, 10.8,83,0,61,144,12,0
00:27:10, 21.6, 10.8,85,0,60,144,13,0
00:27:11, 21.2, 10.8,83,0,59,144,13,0
00:27:12, 21.2, 10.8,82,0,59,144,13,0
00:27:13, 21.6, 10.8,82,0,60,145,13,0
00:27:14, 21.6, 10.8,83,0,60,145,13,0
00:27:15, 21.6, 10.8,83,0,60,145,13,0
00:27:16, 22.0, 10.8,83,0,61,145,12,0
00:27:17, 22.3, 10.8,85,0,62,145,13,0
00:27:18, 22.7, 10.8,87,0,63,145,13,0
00:27:19, 22.7, 10.8,89,0,63,145,13,0
00:27:20, 22.7, 10.8,89,0,63,145,13,0
00:27:21, 22.7, 10.8,89,0,63,145,13,0
00:27:22, 22.7, 10.8,89,0,63,145,13,0
00:27:23, 22.3, 10.8,89,0,62,146,13,0
00:27:24, 22.3, 10.8,87,0,62,146,13,0
00:27:25, 22.3, 10.9,87,0,62,146,13,0
00:27:26, 22.3, 10.9,87,0,62,146,13,0
00:27:27, 22.0, 10.9,87,0,61,146,13,0
00:27:28, 21.6, 10.9,85,0,60,146,13,0
00:27:29, 22.0, 10.9,83,0,61,146,12,0
00:27:30, 22.0, 10.9,85,0,61,146,13,0
00:27:31, 22.0, 10.9,85,0,61,146,13,0
00:27:32, 21.6, 10.9,85,0,60,146,13,0
00:27:33, 21.2, 10.9,83,0,59,147,13,0
00:27:34, 21.6, 10.9,82,0,60,147,13,0
00:27:35, 22.0, 10.9,83,0,61,147,12,0
00:27:36, 22.3, 10.9,85,0,62,147,13,0
00:27:37, 22.3, 10.9,87,0,62,147,13,0
00:27:38, 22.3, 10.9,87,0,62,147,13,0
00:27:39, 22.3, 10.9,87,0,62,147,13,0
00:27:40, 22.3, 10.9,87,0,62,147,13,0
00:27:41, 22.0, 11.0,87,0,61,147,13,0
00:27:42, 21.2, 11.0,85,0,59,147,13,0
00:27:43, 21.2, 11.0,82,0,59,148,13,0
00:27:44, 20.9, 11.0,82,0,58,148,13,0
00:27:45, 20.9, 11.0,80,0,58,148,13,0
00:27:46, 21.2, 11.0,80,0,59,148,12,0
00:27:47, 21.2, 11.0,82,0,59,148,13,0
00:27:48, 21.2, 11.0,82,0,59,148,13,0
00:27:49, 21.2, 11.0,82,0,59,148,13,0
00:27:50, 21.2, 11.0,82,0,59,148,13,0
00:27:51, 21.2, 11.0,82,0,59,148,13,0
00:27:52, 21.2, 11.0,82,0,59,148,13,0
00:27:53, 21.2, 11.0,82,0,59,149,13,0
00:27:54, 21.2, 11.0,82,0,59,149,13,0
00:27:55, 20.9, 11.0,82,0,58,149,13,0
00:27:56, 20.5, 11.0,80,0,57,149,13,0
00:27:57, 20.5, 11.0,78,0,57,149,13,0
00:27:58, 20.9, 11.1,78,0,58,149,12,0
00:27:59, 21.2, 11.1,80,0,59,149,12,0
00:28:00, 22.0, 11.1,66,0,61,149,10,0
00:28:01, 22.0, 11.1,68,0,61,149,10,0
00:28:02, 13.7, 11.1,68,0,38,149,17,0
00:28:03, 15.8, 11.1,38,0,44,149,8,0
00:28:04, 19.4, 11.1,46,0,54,149,8,0
00:28:05, 20.9, 11.1,59,0,58,149,9,0
00:28:06, 21.6, 11.1,64,0,60,150,10,0
00:28:07, 21.6, 11.1,67,0,60,150,10,0
00:28:08, 21.6, 11.1,67,0,60,150,10,0
00:28:09, 21.6, 11.1,67,0,60,150,10,0
00:28:10, 21.6, 11.1,67,0,60,150,10,0
00:28:11, 21.2, 11.1,67,0,59,150,10,0
00:28:12, 21.2, 11.1,66,0,59,150,10,0
00:28:13, 21.2, 11.1,66,0,59,150,10,0
00:28:14, 21.2, 11.1,66,0,59,150,10,0
00:28:15, 21.6, 11.1,66,0,60,150,10,0
00:28:16, 21.6, 11.2,67,0,60,150,10,0
00:28:17, 22.3, 11.2,67,0,62,150,10,0
00:28:18, 22.3, 11.2,70,0,62,150,10,0
00:28:19, 22.3, 11.2,70,0,62,151,10,0
00:28:20, 22.3, 11.2,70,0,62,151,10,0
00:28:21, 22.3, 11.2,70,0,62,151,10,0
00:28:22, 22.3, 11.2,70,0,62,151,10,0
00:28:23, 22.3, 11.2,70,0,62,151,10,0
00:28:24, 22.0, 11.2,70,0,61,151,10,0
00:28:25, 22.7, 11.2,72,0,63,151,10,0
00:28:26, 22.7, 11.2,72,0,63,151,10,0
00:28:27, 22.7, 11.2,72,0,63,151,10,0
00:28:28, 22.7, 11.2,72,0,63,151,10,0
00:28:29, 22.3, 11.2,72,0,62,151,11,0
00:28:30, 22.3, 11.2,70,0,62,151,10,0
00:28:31, 22.3, 11.2,70,0,62,151,10,0
00:28:32, 22.3, 11.2,70,0,62,152,10,0
00:28:33, 22.3, 11.3,70,0,62,152,10,0
00:28:34, 22.3, 11.3,70,0,62,152,10,0
00:28:35, 22.3, 11.3,70,0,62,152,10,0
00:28:36, 22.3, 11.3,70,0,62,152,10,0
00:28:37, 22.3, 11.3,70,0,62,152,10,0
00:28:38, 22.0, 11.3,70,0,61,152,10,0
00:28:39, 22.0, 11.3,68,0,61,152,10,0
00:28:40, 22.0, 11.3,68,0,61,152,10,0
00:28:41, 22.3, 11.3,68,0,62,152,10,0
00:28:42, 22.3, 11.3,70,0,62,152,10,0
00:28:43, 22.3, 11.3,70,0,62,152,10,0
00:28:44, 22.7, 11.3,70,0,63,153,10,0
00:28:45, 22.7, 11.3,72,0,63,153,10,0
00:28:46, 22.7, 11.3,72,0,63,153,10,0
00:28:47, 22.3, 11.3,72,0,62,153,11,0
00:28:48, 22.3, 11.3,70,0,62,153,10,0
00:28:49, 22.0, 11.4,70,0,61,153,10,0
00:28:50, 22.3, 11.4,68,0,62,153,10,0
00:28:51, 22.3, 11.4,70,0,62,153,10,0
00:28:52, 22.3, 11.4,70,0,62,153,10,0
00:28:53, 22.3, 11.4,70,0,62,153,10,0
00:28:54, 22.3, 11.4,70,0,62,153,10,0
00:28:55, 22.3, 11.4,70,0,62,153,10,0
00:28:56, 22.0, 11.4,70,0,61,153,10,0
00:28:57, 22.0, 11.4,68,0,61,154,10,0
00:28:58, 22.0, 11.4,68,0,61,154,10,0
00:28:59, 22.3, 11.4,68,0,62,154,10,0
00:29:00, 22.7, 11.4,53,0,63,154,8,0
00:29:01, 23.4, 11.4,55,0,65,154,8,0
00:29:02, 23.4, 11.4,57,0,65,154,8,0
00:29:03, 14.4, 11.4,57,0,40,154,13,0
00:29:04, 20.2, 11.4,31,0,56,154,5,0
00:29:05, 24.1, 11.4,47,0,67,154,6,0
00:29:06, 24.5, 11.5,58,0,68,154,8,0
00:29:07, 24.8, 11.5,60,0,69,154,8,0
00:29:08, 24.8, 11.5,61,0,69,154,8,0
00:29:09, 24.1, 11.5,61,0,67,154,8,0
00:29:10, 23.4, 11.5,58,0,65,154,8,0
00:29:11, 23.4, 11.5,57,0,65,154,8,0
00:29:12, 23.4, 11.5,57,0,65,154,8,0
00:29:13, 23.0, 11.5,57,0,64,155,8,0
00:29:14, 23.4, 11.5,55,0,65,155,8,0
00:29:15, 23.8, 11.5,57,0,66,155,8,0
00:29:16, 23.4, 11.5,58,0,65,155,8,0
00:29:17, 23.4, 11.5,57,0,65,155,8,0
00:29:18, 23.4, 11.5,57,0,65,155,8,0
00:29:19, 23.0, 11.5,57,0,64,155,8,0
00:29:20, 23.0, 11.5,55,0,64,155,8,0
00:29:21, 23.0, 11.5,55,0,64,155,8,0
00:29:22, 23.4, 11.6,55,0,65,155,8,0
00:29:23, 23.8, 11.6,57,0,66,155,8,0
00:29:24, 23.8, 11.6,58,0,66,155,8,0
00:29:25, 23.8, 11.6,58,0,66,155,8,0
00:29:26, 23.8, 11.6,58,0,66,155,8,0
00:29:27, 23.8, 11.6,58,0,66,155,8,0
00:29:28, 23.4, 11.6,58,0,65,156,8,0
00:29:29, 23.8, 11.6,57,0,66,156,8,0
00:29:30, 24.1, 11.6,58,0,67,156,8,0
00:29:31, 24.1, 11.6,58,0,67,156,8,0
00:29:32, 24.1, 11.6,58,0,67,156,8,0
00:29:33, 24.1, 11.6,58,0,67,156,8,0
00:29:34, 24.5, 11.6,58,0,68,156,8,0
00:29:35, 24.1, 11.6,60,0,67,156,8,0
00:29:36, 24.1, 11.6,58,0,67,156,8,0
00:29:37, 24.1, 11.7,58,0,67,156,8,0
00:29:38, 24.1, 11.7,58,0,67,156,8,0
00:29:39, 23.8, 11.7,58,0,66,156,8,0
00:29:40, 23.4, 11.7,58,0,65,156,8,0
00:29:41, 23.8, 11.7,57,0,66,156,8,0
00:29:42, 23.8, 11.7,58,0,66,156,8,0
00:29:43, 23.8, 11.7,58,0,66,157,8,0
00:29:44, 23.8, 11.7,58,0,66,157,8,0
00:29:45, 23.8, 11.7,58,0,66,157,8,0
00:29:46, 23.8, 11.7,58,0,66,157,8,0
00:29:47, 23.8, 11.7,58,0,66,157,8,0
00:29:48, 23.8, 11.7,58,0,66,157,8,0
00:29:49, 23.8, 11.7,58,0,66,157,8,0
00:29:50